Tracking ID,Cod Value,Creation Datetime,Delivery Success Datetime,Delivery Success Hub ID,From Address2,Granular Status,pickup hub id,To Address2,Shop Name,Rider Name,delivery_time_mins,carrier_verified,granular_outlier,fraud_score,fraud
S598482957,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598482942,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598482637,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598482564,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598482563,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598482555,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598482549,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598482569,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598482563,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598482569,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598482567,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598482567,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598482942,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598483744,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598483744,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598483142,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598483177,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598483193,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598483157,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598483177,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598483142,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598483193,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598483157,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484510,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484510,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484314,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484242,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484269,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484314,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484243,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484242,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484243,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484287,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484254,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484249,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484287,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484254,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484269,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484249,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484327,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484327,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484173,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484295,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484301,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484177,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484245,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484240,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484295,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484227,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484173,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484177,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484273,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484306,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484288,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484280,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484275,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484160,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484280,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484301,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484161,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484240,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484229,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484306,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484275,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484324,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484306,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484227,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484259,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484259,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484288,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484220,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484160,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484161,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484324,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484245,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484220,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484273,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484229,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484132,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484106,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484175,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484123,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484123,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484132,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484144,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484144,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484175,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598484106,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598480519,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598480519,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598473817,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598473817,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598474335,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598474335,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598481018,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598480255,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
S598480255,2000.0,2022-02-07 14:54:00,2022-06-07 09:51:00,21," , Phường Tân Chánh Hiệp , Quận 12 , Thành phố Hồ Chí Minh",0.0,89," , Phường Đa Kao , Quận 1 , Thành phố Hồ Chí Minh",97,245,172497.0,0,0,0.6666666666666666,1
